zipcode,SVI_SES,SVI_SES_quartile
31033,0.733306779661017,3
31035,0.9068,4
31036,0.6342249521925487,3
31037,0.8223625157364667,4
31038,0.8261722148541114,4
31039,0.8903,4
31041,0.8349,4
31042,0.648734633319203,3
31044,0.7662070758344869,4
31045,0.8440946921671859,4
31046,0.5437015816256361,3
31047,0.3682799527006043,2
31049,0.9099660706401766,4
31050,0.782145436809018,4
31051,0.8715,4
31052,0.5628612173593233,3
31054,0.7578860982595286,4
31055,0.7447790257524045,3
31057,0.9233914819643634,4
31058,0.8795837406015037,4
31060,0.7355576261896457,3
31061,0.7127502423180037,3
31062,0.9615114085667216,4
31063,0.9112468474815076,4
31064,0.7728246372605919,4
31065,0.4885138168557537,2
31066,0.5471212702809655,3
31067,0.8724,4
31068,0.9366537631138818,4
31069,0.5684425945800913,3
31070,0.8768030996044589,4
31071,0.837765141460007,4
31072,0.793542366122294,4
31075,0.8262722898467706,4
31076,0.8823215237513986,4
31077,0.6621615598885794,3
31078,0.8040589760207388,4
31079,0.7388332857595941,3
31081,0.8903,4
31082,0.7413494208347575,3
31083,0.8334310685249711,4
31084,0.7122,3
31085,0.71281496586086,3
31087,0.6312748070868572,3
31088,0.46752899789290303,2
31089,0.8267404885786803,4
31090,0.648734633319203,3
31091,0.7401162095057935,3
31092,0.8923669635549565,4
31093,0.6576048524367356,3
31094,0.7732039103651459,4
31096,0.8564704487778817,4
31097,0.6944664412852519,3
31098,0.7168426499411995,3
31201,0.8596728290979163,4
31204,0.7916960725270472,4
31206,0.795024861727285,4
31207,0.9863,4
31210,0.46721602904616266,2
31211,0.7090289363254879,3
31213,0.46009999999999995,2
31216,0.5748939312990171,3
31217,0.8361485937278273,4
31220,0.41246291039426525,2
31301,0.7836047417681551,4
31302,0.3373448958150937,2
31303,0.44480418848167536,2
31304,0.6226,3
31305,0.7356004555808656,3
31307,0.5178,3
31308,0.8092080299421571,4
31309,0.7196032454741581,3
31312,0.44681992254989583,2
31313,0.7122625575180658,3
31314,0.6001269463816165,3
31315,0.569815719493888,3
31316,0.8202788169200264,4
31318,0.5178,3
31320,0.7364051589835269,3
31321,0.8092080299421571,4
31322,0.34414860361022964,2
31323,0.7244540664039574,3
31324,0.3818342978590648,2
31326,0.3793349415697942,2
31327,0.6226,3
31328,0.2258,1
31329,0.4925554481696887,2
31331,0.6729047875354108,3
31401,0.7860621300597211,4
31404,0.7170093825846284,3
31405,0.5927111787220045,3
31406,0.6170212345637639,3
31407,0.2808,2
31408,0.49647517022242393,2
31409,0.7118000000000001,3
31410,0.1440503334015136,1
31411,0.12272065352112677,1
31415,0.8686507178098454,4
31419,0.47710716137208037,2
31501,0.6374400264511388,3
31503,0.6374325109998483,3
31510,0.7740090662074244,4
31512,0.6408486260716642,3
31513,0.8167700964128186,4
31516,0.7264874608641202,3
31518,0.7352333942632171,3
31519,0.6671035659268557,3
31520,0.8182353683442742,4
31522,0.12645673884448042,1
31523,0.5164885279016918,3
31524,0.62,3
31525,0.6909471460733678,3
31527,0.3178,2
31532,0.7567,4
31533,0.7481322641032128,3
31535,0.7120172724348666,3
31537,0.869780282733854,4
31539,0.7877048156987537,4
31542,0.5919,3
31543,0.6564809204093606,3
31544,0.6534986046511627,3
31545,0.756782065261616,4
31546,0.8016514501280543,4
31547,0.8045,4
31548,0.42523084781280024,2
31549,0.7736471780534685,4
31550,0.7320093021582733,3
31551,0.6014845350052247,3
31552,0.7964036725765601,4
31553,0.8353396644358564,4
31554,0.813923088450666,4
31555,0.7597474842516545,4
31556,0.7938,4
31557,0.7905049798740841,4
31558,0.43514911670651063,2
31560,0.6350873681399385,3
31561,0.021900000000000003,1
31562,0.7952,4
31563,0.7319382717010511,3
31565,0.5724,3
31566,0.5358233738637705,3
31567,0.7211,3
31568,0.5724,3
31569,0.6669101096224117,3
31601,0.8495127092742119,4
31602,0.6254322809133752,3
31605,0.5466898036732109,3
31606,0.7797489591078066,4
31620,0.7748655493482309,4
31622,0.8279472298136646,4
31623,0.8939,4
31624,0.7932204819277109,4
31625,0.7236,3
31626,0.7048594296371123,3
31627,0.77,4
31629,0.8039645727974447,4
31630,0.8436223159416797,4
31631,0.8649713937753721,4
31632,0.5882894465693544,3
31634,0.9033245143111375,4
31635,0.878417499579337,4
31636,0.8076942872733379,4
31637,0.7320864147639254,3
31638,0.8020802617230098,4
31639,0.8558511668243457,4
31641,0.8314505892871656,4
31642,0.8988124075294808,4
31643,0.8030371207271796,4
31645,0.7488945854328906,3
31647,0.7768871169686984,4
31648,0.5849,3
31649,0.8303,4
31650,0.7475816766721565,3
31698,0.6773,3
31699,0.4534,2
31701,0.8405857742225502,4
31705,0.8798660354807716,4
31707,0.5518777730743832,3
31709,0.8662534288415389,4
31711,0.9530853148024114,4
31712,0.6862093817955887,3
31714,0.8238304022082018,4
31716,0.9218260558265019,4
31719,0.8185669446592291,4
31720,0.765910422919509,4
31721,0.44040844371374516,2
31722,0.741,3
31730,0.8774321158884267,4
31733,0.6577760787870935,3
31735,0.795,4
31738,0.7353924134743167,3
31743,0.6541486226051468,3
31744,0.7575530700549451,4
31747,0.741,3
31749,0.7033650454725188,3
31750,0.7959609913226401,4
31756,0.7555369565217391,4
31757,0.745699559275709,3
31763,0.6043424138894928,3
31764,0.699652752691907,3
31765,0.8039409036642484,4
31768,0.8111874970528599,4
31771,0.8437715782312926,4
31772,0.8286999999999999,4
31773,0.7662250772658664,4
31774,0.866615332326284,4
31775,0.7761153395494678,4
31778,0.7226531162883314,3
31779,0.8939402982619662,4
31780,0.7087148997134671,3
31781,0.7550345960137163,4
31783,0.7791747277338504,4
31784,0.9023,4
31787,0.7635752261453167,4
31788,0.7874669615926,4
31789,0.8149,4
31790,0.7421,3
31791,0.7725962919625565,4
31792,0.685068511079435,3
31793,0.5987077634091303,3
31794,0.6423592025785493,3
31795,0.7150277895630038,3
31796,0.8286999999999999,4
31798,0.7263334068297929,3
31801,0.47579159681046823,2
31803,0.7910321616431494,4
31804,0.3177825504959962,2
31805,0.8475535054021609,4
31806,0.8190549423273471,4
31807,0.37054327956989247,2
31808,0.24170315903210213,1
31810,0.8667,4
31811,0.3924838612682346,2
31812,0.8757111306688755,4
31814,0.9784,4
31815,0.9085206057596822,4
31816,0.7308155877645386,3
31820,0.3419308409619529,2
31821,0.9784,4
31822,0.6717905656671468,3
31823,0.7530999999999999,4
31824,0.6587701109835439,3
31825,0.6984792074799645,3
31826,0.5998956915643244,3
31827,0.8485844767150726,4
31829,0.3725989885291292,2
31830,0.6711346356992982,3
31831,0.630733552900029,3
31832,0.7115,3
31833,0.5250172167855366,3
31836,0.6256,3
31901,0.8323018572331016,4
31903,0.8199466676279742,4
31904,0.6081819350343569,3
31905,0.5278948219502017,3
31906,0.7651077180904068,4
31907,0.6802797450717307,3
31909,0.39999369955427055,2
32003,0.27738676499957204,2
32008,0.6898740181845966,3
32009,0.30620000000000003,2
32011,0.43159975596380595,2
32024,0.6565116135423342,3
32025,0.6731763181818182,3
32026,0.8168,4
32033,0.7739,4
32034,0.2568094837802828,2
32038,0.7456829506093648,3
32040,0.6492773118952487,3
32043,0.585730004734556,3
32044,0.6104,3
32046,0.5453395932028837,3
32052,0.9399480131754152,4
32053,0.9477190077470851,4
32054,0.7878475569616208,4
32055,0.7030320153195985,3
32058,0.8378031827466628,4
32059,0.5776,3
32060,0.7708803858698656,4
32061,0.8224793025215532,4
32062,0.7903967754101451,4
32063,0.5815736187006679,3
32064,0.7624793712316968,4
32065,0.43336436361439234,2
32066,0.8615448078682525,4
32068,0.4737178552076708,2
32071,0.7071218831734961,3
32072,0.7982,4
32073,0.5211796604282717,3
32079,0.6106,3
32080,0.22449192692735523,1
32081,0.14974831113225498,1
32082,0.0809263461156368,1
32083,0.924693823146944,4
32084,0.4390141119620714,2
32086,0.38792626607118685,2
32087,0.6997252882057345,3
32091,0.7486367565493425,3
32092,0.32010003816599664,2
32094,0.7725377432944063,4
32095,0.22729567700378508,1
32096,0.8398873842520664,4
32097,0.4015788144790603,2
32102,0.7771273302646721,4
32110,0.599554424098854,3
32112,0.8622005296009079,4
32113,0.7798514388989295,4
32114,0.8240658765446356,4
32117,0.7161521689473573,3
32118,0.42560668821877157,2
32119,0.595130377544072,3
32124,0.4891594713349142,2
32127,0.4648438928585528,2
32128,0.37659897131835557,2
32129,0.5972493725631534,3
32130,0.4596885364222089,2
32131,0.7545253437213565,4
32132,0.5331327679199562,3
32133,0.48372525068368283,2
32134,0.8125689330285433,4
32136,0.23444076671862243,1
32137,0.47776756960655925,2
32139,0.7902,4
32140,0.8765860004501465,4
32141,0.511517362942401,3
32145,0.7715999999999998,4
32147,0.870035870424019,4
32148,0.8852866847968204,4
32157,0.8622005296009079,4
32159,0.17919202386130617,1
32162,0.1503695384750888,1
32164,0.530615392691435,3
32168,0.36218227964928473,2
32169,0.17025613104750834,1
32174,0.4039326627929009,2
32176,0.36112035428261163,2
32177,0.825923527262287,4
32179,0.5756042943830715,3
32180,0.6547299735842826,3
32181,0.8296998257406025,4
32187,0.8379,4
32189,0.8450196752626552,4
32190,0.5752085961824828,3
32193,0.721,3
32195,0.5336584736653529,3
32202,0.7019623286269694,3
32204,0.6398135723363694,3
32205,0.6334499504976291,3
32206,0.9137252694911006,4
32207,0.6185541642399534,3
32208,0.8691033016660425,4
32209,0.9174952359208522,4
32210,0.7068612230947501,3
32211,0.6767876830710452,3
32212,0.6012,3
32216,0.6342219067102002,3
32217,0.5231693920935365,3
32218,0.5766572608396422,3
32219,0.6993740193548386,3
32220,0.6206250918362937,3
32221,0.6481404154173899,3
32222,0.6844508352480905,3
32223,0.19236219476683722,1
32224,0.23459714003194646,1
32225,0.39982350173438197,2
32226,0.3841997559893523,2
32227,0.5509,3
32228,0.5509,3
32233,0.37085882984818097,2
32234,0.6101408673839857,3
32244,0.6743745359969846,3
32246,0.4682305030054684,2
32250,0.1874711534668113,1
32254,0.7784546478695954,4
32256,0.23967746509064186,1
32257,0.36680919540229884,2
32258,0.11471191774621171,1
32259,0.17074312225386942,1
32266,0.23111798022598867,1
32277,0.5538300336949376,3
32301,0.6306953233870015,3
32303,0.5542821402311874,3
32304,0.8583542201780061,4
32305,0.7748327506676378,4
32308,0.23872216795997242,1
32309,0.13427988282276287,1
32310,0.7655514688505888,4
32311,0.39898339564475926,2
32312,0.1637439382549866,1
32317,0.20023207450495795,1
32320,0.5796299956274595,3
32321,0.7626398230088496,4
32322,0.8594147305222005,4
32323,0.9374,4
32324,0.8771692416582406,4
32327,0.5635670489558371,3
32328,0.573527030869212,3
32330,0.8904831922611851,4
32331,0.6333123189368771,3
32332,0.8059,4
32333,0.6520548045944811,3
32334,0.4375,2
32336,0.7624507228025746,4
32340,0.7664557648587202,4
32343,0.5666,3
32344,0.6190647926267281,3
32346,0.7103621726479147,3
32347,0.7804676608769932,4
32348,0.7289135995777621,3
32350,0.5089,3
32351,0.8477242666750685,4
32352,0.6547816796980318,3
32355,0.8056,4
32356,0.66,3
32358,0.7103621726479147,3
32359,0.7289814169198784,3
32361,0.453,2
32399,0.544300018446781,3
32401,0.7315212699858058,3
32403,0.42190000000000005,2
32404,0.5927397477733112,3
32405,0.5900290902353159,3
32407,0.389459384723257,2
32408,0.4013323603144253,2
32409,0.5415382046138415,3
32410,0.1448,1
32413,0.3447930738151735,2
32420,0.7265980023050326,3
32421,0.7223872749930768,3
32423,0.86982618254497,4
32424,0.7223872749930768,3
32425,0.8429401400423383,4
32426,0.863741328461438,4
32427,0.9345,4
32428,0.7903423598490145,4
32430,0.7945,4
32431,0.7637680198062065,4
32432,0.5097,3
32433,0.7266186298509612,3
32435,0.718773640053071,3
32437,0.7556920511575197,4
32438,0.7058166920897799,3
32439,0.5259059320905459,3
32440,0.844956263211102,4
32442,0.7300619785064757,3
32443,0.7294279611760058,3
32444,0.4093257504912923,2
32445,0.8611,4
32446,0.7828532676284043,4
32447,0.8977,4
32448,0.7150676094197393,3
32449,0.7945,4
32455,0.8275304190015282,4
32456,0.4344401606425703,2
32459,0.12914231263884018,1
32460,0.7718645427097749,4
32461,0.1016,1
32462,0.777013613660619,4
32463,0.7682,4
32464,0.8366039757490964,4
32465,0.6678205730302087,3
32466,0.5941016718161425,3
32501,0.676448525681674,3
32502,0.5310526212471132,3
32503,0.4871629867194731,2
32504,0.5223656843172672,3
32505,0.641925319868703,3
32506,0.5977700736497544,3
32507,0.5393333364031956,3
32508,0.428424639937719,2
32509,0.42679999999999996,2
32511,0.4128,2
32514,0.6019170099350798,3
32526,0.34344187585428826,2
32530,0.5156,3
32531,0.5924139289825556,3
32533,0.37057585618838484,2
32534,0.4781526505449997,2
32535,0.6424425589907329,3
32536,0.4961328964039715,2
32539,0.620376020234882,3
32541,0.21457600537479607,1
32542,0.38382275156512446,2
32544,0.3473627405069734,2
32547,0.4818995754367119,2
32548,0.44685918610858166,2
32550,0.1518,1
32561,0.12103929070392262,1
32563,0.2731427307998168,2
32564,0.7013328634025529,3
32565,0.3993883908794788,2
32566,0.35616781086993105,2
32567,0.5874782931893687,3
32568,0.5573734792598863,3
32569,0.3781377868888988,2
32570,0.5049732057794556,3
32571,0.38517344322344327,2
32577,0.4916724637681159,2
32578,0.3115274543489171,2
32579,0.35092883975738604,2
32580,0.38437162505475253,2
32583,0.5670201687904942,3
32601,0.7287259947734331,3
32603,0.706729189944134,3
32605,0.3215540008051339,2
32606,0.14863399595532473,1
32607,0.4866079675414037,2
32608,0.5746113176550683,3
32609,0.7208427271414127,3
32612,0.8125013117017604,4
32615,0.4358115591125519,2
32616,0.49425646046580624,2
32617,0.7244218678325689,3
32618,0.40418317550729804,2
32619,0.7350606717484517,3
32621,0.6910415497402534,3
32622,0.6296090901265388,3
32625,0.7444548620067063,3
32626,0.7925573379310344,4
32628,0.7484742288738822,3
32631,0.7203967170282859,3
32639,0.75,3
32640,0.7568496878117266,4
32641,0.7601773767851058,4
32643,0.5173760141535718,3
32648,0.8536,4
32653,0.2648529269830229,2
32656,0.7106754205914054,3
32658,0.5398037602706621,3
32664,0.894,4
32666,0.7691377055690525,4
32667,0.5455808018693888,3
32668,0.7132984511784513,3
32669,0.35630625657337817,2
32680,0.7484742288738822,3
32681,0.894,4
32683,0.75,3
32686,0.6908377091500144,3
32692,0.8536,4
32693,0.7393751973003864,3
32694,0.6111230226364848,3
32696,0.6717385295802893,3
32697,0.7623,4
32701,0.40213936838124054,2
32702,0.6896624219791945,3
32703,0.557356635380893,3
32707,0.5027103110400402,3
32708,0.3231511120699255,2
32709,0.32459379340659344,2
32712,0.5231769422924901,3
32713,0.500502162654127,3
32714,0.42932242082607364,2
32720,0.5960615179776813,3
32724,0.5310152801006054,3
32725,0.6079139394026796,3
32726,0.52763675116517,3
32730,0.46903975488572375,2
32732,0.1705,1
32735,0.4608101219914276,2
32736,0.43855581821846035,2
32738,0.6193400723939827,3
32744,0.3328578669629218,2
32746,0.2883830410662655,2
32750,0.48428104418801016,2
32751,0.35283639836458247,2
32754,0.5540391311939099,3
32757,0.41177234655815537,2
32759,0.5008966716855535,3
32763,0.50001330809637,3
32764,0.5465422537153892,3
32765,0.3279021893769874,2
32766,0.1490590656155808,1
32767,0.8072655011655012,4
32771,0.5126069641680837,3
32773,0.5833750514829456,3
32776,0.3695621783798527,2
32778,0.5863050801036636,3
32779,0.1970250374925015,1
32780,0.5277348861798732,3
32784,0.6841195358109071,3
32789,0.23637741754543418,1
32792,0.43891532771440206,2
32796,0.648263078216989,3
32798,0.4603,2
32801,0.3487909887646906,2
32803,0.2105355860158563,1
32804,0.5251991888806553,3
32805,0.7285076446959554,3
32806,0.3721976582964057,2
32807,0.6819585039400744,3
32808,0.8790974144677585,4
32809,0.6797938808351058,3
32810,0.649146856399975,3
32811,0.6654570912884142,3
32812,0.4944517221258732,2
32814,0.3133,2
32817,0.6290162527085761,3
32818,0.7409766444586922,3
32819,0.23864987939841092,1
32820,0.525570126570141,3
32821,0.3776877868386118,2
32822,0.6653645870283088,3
32824,0.5521541051017563,3
32825,0.5851214180123453,3
32826,0.6741443961567662,3
32827,0.18970984583041348,1
32828,0.474979267171444,2
32829,0.5182764491202316,3
32830,0.3137,2
32831,0.6494,3
32832,0.18970984583041348,1
32833,0.525570126570141,3
32835,0.4559171592113632,2
32836,0.2329035599352376,1
32837,0.45456617413276657,2
32839,0.7486050213980027,3
32901,0.6429358488658196,3
32903,0.11102323101114377,1
32904,0.42388853199078536,2
32905,0.588534230984817,3
32907,0.6498053063854875,3
32908,0.5402137054368276,3
32909,0.45008709717842155,2
32920,0.30598058447066084,2
32922,0.7738017306005265,4
32925,0.6052,3
32926,0.5557719213806714,3
32927,0.4697686416676107,2
32931,0.18534426784118474,1
32934,0.18826103678929765,1
32935,0.4318211468482216,2
32937,0.17286910846953935,1
32940,0.24484979613264501,1
32948,0.6022067597674292,3
32949,0.3711653956539565,2
32950,0.372,2
32951,0.19059528639122122,1
32952,0.2381136338028169,1
32953,0.4703681240778725,2
32955,0.34657990408652617,2
32958,0.570205972439267,3
32960,0.46254128507906594,2
32962,0.6095478399731047,3
32963,0.20549523554603855,1
32966,0.5077716960520853,3
32967,0.5591272284501525,3
32968,0.5626751098925011,3
32970,0.41843335405657445,2
32976,0.6390527307508369,3
33001,0.20849999999999996,1
33004,0.6157056852426573,3
33009,0.6016562368575995,3
33010,0.8478243653412053,4
33012,0.8455359758155503,4
33013,0.8469822386977195,4
33014,0.7361251487042968,3
33015,0.5802663912593105,3
33016,0.6441025599181269,3
33018,0.5258357049185269,3
33019,0.37775890247812743,2
33020,0.675024167713846,3
33021,0.5568997246043862,3
33023,0.7279458278707487,3
33024,0.5579447520554985,3
33025,0.4364503959257786,2
33026,0.3452399479904437,2
33027,0.3405635366821055,2
33028,0.16683773725092874,1
33029,0.25874907626865906,2
33030,0.8454318565436959,4
33031,0.6938788436873088,3
33032,0.8179990250105977,4
33033,0.8055336770856614,4
33034,0.8641035505131526,4
33035,0.7853,4
33036,0.12397354533152909,1
33037,0.3806118937539661,2
33039,0.9390455213381272,4
33040,0.33686930745015736,2
33042,0.11928868028713419,1
33043,0.3263414772727273,2
33050,0.30758991428809185,2
33051,0.0126,1
33054,0.9424076723735076,4
33055,0.8316792184910965,4
33056,0.849126155443663,4
33060,0.6784372826615938,3
33062,0.4037275065809203,2
33063,0.5307353805094768,3
33064,0.7214402591292848,3
33065,0.5618561694556016,3
33066,0.40297984034314305,2
33067,0.21400254445705638,1
33068,0.7122226725628409,3
33069,0.7201177793667007,3
33070,0.1680978224077626,1
33071,0.28431443058309697,2
33073,0.3849698662213777,2
33076,0.25814083423744577,2
33101,0.954,4
33109,0.2834,2
33122,0.6396464470555322,3
33125,0.8195793275508942,4
33126,0.7490461197993509,3
33127,0.9168829511677282,4
33128,0.8775260369466713,4
33129,0.35722642563940643,2
33130,0.6730276929166443,3
33131,0.22119119059284667,1
33132,0.31482511634533195,2
33133,0.3624925438811732,2
33134,0.4987362420970377,2
33135,0.8456637429803605,4
33136,0.8085419299591002,4
33137,0.5193383946214276,3
33138,0.6464573845090892,3
33139,0.302583319390316,2
33140,0.25212858410098943,2
33141,0.47094658635427505,2
33142,0.9001431567495369,4
33143,0.31789576783555024,2
33144,0.7044989702448662,3
33145,0.5620880759749177,3
33146,0.3697052794150093,2
